Discipline,Tag_No,Form_Title,Done,FRD_Phase
PI,59-CHA-UG-KC-090,01-Line Check,1,Construction
PI,59-CWR-UG-KC-052-4,01-Line Check,1,Construction
PI,59-CWS-UG-KC-057,01-Line Check,1,Construction
PI,59-CWS-UG-KC-089-2,01-Line Check,1,Construction
PI,59-WWC-UG-KC-153,01-Line Check,1,Construction
PI,61-FW-UG-213,01-Line Check,1,Construction
PI,61-MO-16-UG-KC-194,01-Line Check,1,Construction
PI,61-PMP-UG-KC-183,01-Line Check,1,Construction
PI,61-SRW-UG-KC-236,01-Line Check,1,Construction
PI,61-WWS-UG-KC-237,01-Line Check,1,Construction
PI,62-CWS-UG-231,01-Line Check,1,Construction
PI,62-FW-083,01-Line Check,1,Construction
PI,62-SRW-UG-KC-186,01-Line Check,1,Construction
PI,62-WWO-086,01-Line Check,1,Construction
PI,62-WWO-090,01-Line Check,1,Construction
PI,62-WWO-095,01-Line Check,1,Construction
PI,63-BD-UG-KC-027,01-Line Check,1,Construction
PI,63-FW-UG-KC-069,01-Line Check,1,Construction
EL,ECC-MAE-5005A-09_1,Cable pulling C,1,Construction
EL,ECC-MAE-5005A-14_1,Cable pulling C,1,Construction
EL,ECC-MAE-5005A-15_1,Cable pulling C,1,Construction
EL,ECC-MAE-5005A-16_1,Cable pulling C,1,Construction
EL,ECC-MAE-5005B-08_1,Cable pulling C,1,Construction
EL,ECC-MAE-5005B-09_1,Cable pulling C,1,Construction
EL,ECC-MAE-5005B-15_1,Cable pulling C,1,Construction
EL,ECC-MAE-5005B-16_1,Cable pulling C,1,Construction
EL,ECC-MAE-5005C-16_1,Cable pulling C,1,Construction
EL,ECC-MAE-5005D-01_1,Cable pulling C,1,Construction
EL,ECC-MAE-5005D-08_1,Cable pulling C,1,Construction
EL,ECC-MAE-5005D-16_1,Cable pulling C,1,Construction
EL,ECC-MAE-5005D-18_1,Cable pulling C,1,Construction
EL,ECC-MC-2002,Cable pulling C,1,Construction
EL,ECC-MC-2002_1,Cable pulling C,1,Construction
EL,ECC-MP-0001A_1,Cable pulling C,1,Construction
EL,ECC-MP-2001A_1,Cable pulling C,1,Construction
EL,ECC-MP-2002A_1,Cable pulling C,1,Construction
EL,ECC-MP-5005B_1,Cable pulling C,1,Construction
EL,ECC-MP-5006A,Cable pulling C,1,Construction
EL,ECC-MP-5007B_1,Cable pulling C,1,Construction
EL,ECC-MP-5070B_1,Cable pulling C,1,Construction
EL,ECC-MP-7001C_1,Cable pulling C,1,Construction
EL,ECC-MP-7004B_1,Cable pulling C,1,Construction
EL,ECC-MP-7070B_1,Cable pulling C,1,Construction
EL,ECC-MP-7101A_1,Cable pulling C,0,Construction
EL,ECC-MP-7504_1,Cable pulling C,1,Construction
EL,ECC-MP-8001C,Cable pulling C,1,Construction
EL,ECC-P7001C-HE-2_1,Cable pulling C,1,Construction
EL,ECC-PK8002-MP-1B_1,Cable pulling C,1,Construction
EL,ECC-SS-ESWB3A-01_1,Cable pulling C,0,Construction
EL,ECC-SS-ESWB3A-01_4,Cable pulling C,0,Construction
EL,ECC-SS-ESWB3AB-01_2_1,Cable pulling C,0,Construction
EL,ECC-SS-FACP-01,Cable pulling C,0,Construction
EL,ECC-SS-PDCS01-3_3,Cable pulling C,1,Construction
EL,ECC-SS-PDCS01-4_2,Cable pulling C,1,Construction
EL,ECC-SS-SWB2A-01_9,Cable pulling C,1,Construction
EL,ECC-SS-SWB3A-04_2,Cable pulling C,1,Construction
EL,ECC-SS-SWB3AB-01_2_2,Cable pulling C,1,Construction
EL,ECC-SS-SWB3AB-04_2_2,Cable pulling C,1,Construction
EL,ECC-SS-SWB3B-03_2,Cable pulling C,1,Construction
EL,ECC-SS-SWB3B-05_1,Cable pulling C,1,Construction
EL,ECP-00-CamJB-01,Cable pulling C,0,Construction
EL,ECP-00-CamJB-17,Cable pulling C,0,Construction
EL,ECP-COM-PDP-CR-01B,Cable pulling C,1,Construction
EL,ECP-SS-ESWB3B-01,Cable pulling C,0,Construction
EL,ECR-00-CamJB-04,Cable pulling C,0,Construction
EL,ECR-00-CamJB-17,Cable pulling C,0,Construction
EL,ECR-01-SP-04,Cable pulling C,0,Construction
EL,ECR-02-IS-04,Cable pulling C,0,Construction
EL,ECR-02-SP-08,Cable pulling C,1,Construction
EL,ECR-03-IS-02,Cable pulling C,1,Construction
EL,ECR-05-SP-12,Cable pulling C,0,Construction
EL,ECR-05-SP-14,Cable pulling C,1,Construction
EL,ECR-05-SP-17,Cable pulling C,0,Construction
EL,ECR-05-SP-19,Cable pulling C,0,Construction
EL,ECR-06-FL-02,Cable pulling C,1,Construction
EL,ECR-06-FL-04,Cable pulling C,1,Construction
EL,ECR-06-IS-02,Cable pulling C,1,Construction
EL,ECR-06-IS-04,Cable pulling C,1,Construction
EL,ECR-06-SP-04,Cable pulling C,1,Construction
EL,ECR-06-SP-07,Cable pulling C,1,Construction
EL,ECR-06-SP-09,Cable pulling C,1,Construction
EL,ECR-06-SP-12,Cable pulling C,1,Construction
EL,ECR-07-FL-02,Cable pulling C,0,Construction
EL,ECR-07-IS-03,Cable pulling C,1,Construction
EL,ECR-07-PJB1,Cable pulling C,1,Construction
EL,ECR-07-SP-02,Cable pulling C,1,Construction
EL,ECR-07-SP-04,Cable pulling C,1,Construction
EL,ECR-07-SP-12,Cable pulling C,1,Construction
EL,ECR-AH-TEL1,Cable pulling C,1,Construction
EL,ECR-CR-SP-07,Cable pulling C,1,Construction
EL,ECR-CR-SP-08,Cable pulling C,1,Construction
EL,ECR-SS-PJB2,Cable pulling C,1,Construction
EL,ECR-SS-SP-04,Cable pulling C,1,Construction
EL,ECR-WS-SP-03,Cable pulling C,0,Construction
EL,From S03-FJB,Cable pulling C,1,Construction
EL,From S05-FJB,Cable pulling C,1,Construction
EL,From S10-FJB,Cable pulling C,1,Construction
EL,S01-FJB,Cable pulling C,1,Construction
EL,S03-FJB,Cable pulling C,1,Construction
EL,S05(LS-14)-FJB01,Cable pulling C,1,Construction
EL,S06(LS-14)-FJB01,Cable pulling C,1,Construction
EL,S07-FJB,Cable pulling C,1,Construction
EL,S08-FJB,Cable pulling C,1,Construction
EL,S11-FJB,Cable pulling C,1,Construction
EL,S13-FJB,Cable pulling C,1,Construction
EL,S19-FJB,Cable pulling C,1,Construction
EL,S23-FJB,Cable pulling C,1,Construction
EL,S25-FJB,Cable pulling C,1,Construction
EL,S27-FJB,Cable pulling C,1,Construction
EL,SL22-FJB01,Cable pulling C,1,Construction
EL,SL29-FJB01,Cable pulling C,1,Construction
EL,SL32-FJB01,Cable pulling C,1,Construction
EL,SL35-FJB01,Cable pulling C,1,Construction
EL,SL4-FJB01,Cable pulling C,1,Construction
EL,SL6-FJB01,Cable pulling C,1,Construction
EL,SS-ELP-01-1-L1-07-FJB,Cable pulling C,1,Construction
EL,SS-ELP-01-2-L2-02-FJB,Cable pulling C,1,Construction
EL,SS-ELP-01-3-L3-05-FJB,Cable pulling C,1,Construction
EL,SS-ELP-01-3-L3-07-FJB,Cable pulling C,1,Construction
EL,SS-ELP-01-4-L3-10-FJB,Cable pulling C,1,Construction
EL,SS-ELP-01-5-L2-01-FJB,Cable pulling C,1,Construction
EL,SS-ELP-01-5-L2-02-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-11-L1-04-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-11-L1-07-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-12-L2-05-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-13-L3-01-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-14-L1-02-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-15-L2-02-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-1-L1-07-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-1-L1-09-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-1-L1-15-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-2-L2-02-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-2-L2-04-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-2-L2-07-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-2-L2-10-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-3-L3-13-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-5-L2-01-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-5-L2-03-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-6-L3-02-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-7-L2-08-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-7-L2-12-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-8-L3-02-FJB,Cable pulling C,1,Construction
EL,SS-LP-01-8-L3-05-FJB,Cable pulling C,1,Construction
EL,01-EJB2-2-FJB,ITP for cable install C,0,Construction
EL,01-SJB1-1-CR,ITP for cable install C,0,Construction
EL,01-SJB1-1-FJB,ITP for cable install C,0,Construction
EL,02-AWLP1-3-L1-01-FJB01,ITP for cable install C,0,Construction
EL,02-AWLP2-2-L2-01-FJB01,ITP for cable install C,0,Construction
EL,02-AWLP3-1-L3-01-FJB01,ITP for cable install C,0,Construction
EL,02-EJB1_2-1-L1-03-FJB01,ITP for cable install C,0,Construction
PI,63-WWO-UG-KC-038,01-Line Check,1,Construction
PI,63-WWO-UG-KC-049,01-Line Check,1,Construction
PI,64-MO-06-UG-KC-259,01-Line Check,1,Construction
PI,64-WWO-UG-KC-080,01-Line Check,1,Construction
PI,64-WWO-UG-KC-081,01-Line Check,1,Construction
PI,65-WW-UG-KC-108,01-Line Check,1,Construction
PI,66-FOS-UG-115,01-Line Check,1,Construction
PI,66-FW-UG-110,01-Line Check,1,Construction
PI,66-PMP-UG-117,01-Line Check,1,Construction
PI,67-FOS-021,01-Line Check,1,Construction
PI,67-FW-023,01-Line Check,1,Construction
PI,67-FW-UG-139,01-Line Check,1,Construction
PI,67-WWO-072,01-Line Check,1,Construction
PI,68-CWR-UG-KC-125,01-Line Check,1,Construction
PI,68-MO-18-UG-KC-262,01-Line Check,1,Construction
PI,68-WWO-UG-KC-133,01-Line Check,1,Construction
PI,68-WWO-UG-KC-144,01-Line Check,1,Construction
PI,68-WWO-UG-KC-149,01-Line Check,1,Construction
PI,69-FW-UG-KC-154,01-Line Check,1,Construction
PI,69-FW-UG-KC-277,01-Line Check,1,Construction
PI,69-MO-03-UG-KC-266,01-Line Check,1,Construction
PI,69-WWO-UG-KC-161,01-Line Check,1,Construction
PI,7000-01-DRAIN-01-1043,01-Line Check,1,Construction
PI,7000-01-FLG-02-207,01-Line Check,1,Construction
PI,7000-01-FLG-07-759,01-Line Check,1,Construction
PI,7000-01-FLG-20-936,01-Line Check,1,Construction
PI,7000-01-NG-05-1027,01-Line Check,1,Construction
PI,7000-01-NG-08-1030,01-Line Check,1,Construction
PI,7000-01-VA-01-439,01-Line Check,1,Construction
PI,7000-02-NG-09-1035,01-Line Check,0,Construction
PI,7000-02-NG-10-1036,01-Line Check,0,Construction
PI,70-WWS-UG-KC-243,01-Line Check,1,Construction
PI,70-WWS-UG-KC-283,01-Line Check,1,Construction
PI,BLD-01-IG55-02-758,01-Line Check,1,Construction
PI,BLD-01-IG55-03-993,01-Line Check,1,Construction
PI,DE-RF-FG-002,01-Line Check,1,Construction
PI,DE-RF-FG-003,01-Line Check,1,Construction
PI,DE-RF-PRG-008,01-Line Check,1,Construction
PI,1000-01-NG-04-774,02-Cleaning,1,Construction
PI,1000-01-NG-05-775,02-Cleaning,1,Construction
PI,1000-01-NG-07-998,02-Cleaning,1,Construction
PI,1000-01-OW-03-722,02-Cleaning,1,Construction
PI,1000-02-FG-02-579,02-Cleaning,1,Construction
PI,1000-02-VA-02-675,02-Cleaning,1,Construction
PI,1000-03-BD-07-793,02-Cleaning,1,Construction
PI,1000-03-BD-10-1010,02-Cleaning,1,Construction
PI,1000-03-MPC-01-456,02-Cleaning,1,Construction
PI,1000-03-MPC-02-544,02-Cleaning,1,Construction
PI,1000-03-PRC-02-238,02-Cleaning,1,Construction
PI,1000-03-PRC-04-403,02-Cleaning,1,Construction
PI,1000-03-PRC-14-578,02-Cleaning,1,Construction
PI,1000-03-PRC-20-668,02-Cleaning,1,Construction
PI,1000-03-PRC-23-882,02-Cleaning,1,Construction
PI,1000-03-PRC-25-948,02-Cleaning,1,Construction
PI,1000-03-PRG-01-382,02-Cleaning,1,Construction
PI,2000-02-HPS-04-868,02-Cleaning,1,Construction
PI,2000-03-VA-02-681,02-Cleaning,1,Construction
PI,2000-04-RFG-03-589,02-Cleaning,1,Construction
PI,2000-04-VA-04-683,02-Cleaning,1,Construction
PI,2000-05-PRC-20-851,02-Cleaning,1,Construction
PI,2000-05-PRC-27-915,02-Cleaning,1,Construction
PI,2000-05-RFG-02-123,02-Cleaning,1,Construction
PI,2000-05-RFG-03-219,02-Cleaning,1,Construction
PI,2000-05-SG-01-321,02-Cleaning,1,Construction
PI,3000-01-LPC-01-855,02-Cleaning,1,Construction
PI,3000-01-LPC-05-859,02-Cleaning,1,Construction
PI,3000-01-LPC-06-860,02-Cleaning,1,Construction
PI,3000-01-SG-05-816,02-Cleaning,1,Construction
PI,3000-01-TC-05-866,02-Cleaning,1,Construction
PI,3000-01-TC-06-935,02-Cleaning,1,Construction
PI,3000-01-VA-05-558,02-Cleaning,1,Construction
PI,3000-01-VA-06-559,02-Cleaning,1,Construction
PI,3000-01-VA-11-730,02-Cleaning,1,Construction
PI,3000-02-MPC-01-933,02-Cleaning,1,Construction
PI,3000-02-MPS-05-735,02-Cleaning,1,Construction
PI,3000-02-MPS-07-533,02-Cleaning,1,Construction
PI,3000-02-SG-08-820,02-Cleaning,1,Construction
PI,3000-02-SG-10-390,02-Cleaning,1,Construction
PI,3000-02-SG-14-940,02-Cleaning,1,Construction
PI,3000-02-SG-17-1107,02-Cleaning,1,Construction
PI,3000-02-VA-05-755,02-Cleaning,1,Construction
PI,3000-02-WWO-01-740,02-Cleaning,1,Construction
PI,3000-03-PMC-03-708,02-Cleaning,1,Construction
PI,3000-03-SG-05-600,02-Cleaning,1,Construction
PI,3000-04-HG-01-041,02-Cleaning,1,Construction
PI,4000-01-N-03-645,02-Cleaning,1,Construction
PI,4000-01-N-08-958,02-Cleaning,1,Construction
PI,4000-01-N-12-981,02-Cleaning,1,Construction
PI,4000-01-VA-01-474,02-Cleaning,1,Construction
PI,4000-02-HPS-02-384,02-Cleaning,1,Construction
PI,4000-02-HPS-07-718,02-Cleaning,1,Construction
PI,4000-02-HPS-16-1003,02-Cleaning,1,Construction
PI,4000-02-LPS-06-712,02-Cleaning,1,Construction
PI,4000-02-LPS-07-719,02-Cleaning,1,Construction
PI,4000-02-LPS-25-1159,02-Cleaning,0,Construction
EL,02-EJB1_2-1-L1-04-FJB01,ITP for cable install C,0,Construction
EL,02-EJB1_2-1-L3-06-FJB01,ITP for cable install C,0,Construction
EL,02-EJB1-1-L1-04-FJB01,ITP for cable install C,0,Construction
EL,02-EJB2_2-2-L1-01-FJB01,ITP for cable install C,0,Construction
EL,02-EJB2-2-L3-02-FJB01,ITP for cable install C,0,Construction
EL,02-EJB3_1-3-L1-01-FJB01,ITP for cable install C,0,Construction
EL,02-EJB3_1-3-L1-02-FJB01,ITP for cable install C,0,Construction
EL,02-EJB3_1-3-L1-03-FJB01,ITP for cable install C,0,Construction
EL,02-EJB3_1-3-L1-05-FJB01,ITP for cable install C,0,Construction
EL,02-EJB3_1-3-L1-06-FJB01,ITP for cable install C,0,Construction
EL,02-EJB3_1-3-L1-07-FJB01,ITP for cable install C,0,Construction
EL,02-EJB3_1-3-L2-06-FJB01,ITP for cable install C,0,Construction
EL,02-EJB3_1-3-L3-03-FJB01,ITP for cable install C,0,Construction
EL,02-JB1_1-1-L2-02-FJB01,ITP for cable install C,0,Construction
EL,02-JB1_1-1-L2-06-FJB01,ITP for cable install C,0,Construction
EL,02-JB1_1-1-L3-04-FJB01,ITP for cable install C,0,Construction
EL,02-JB1_2-1-L1-01-FJB01,ITP for cable install C,0,Construction
EL,02-JB1_2-1-L1-08-FJB01,ITP for cable install C,0,Construction
EL,02-JB1_2-1-L2-15-FJB01,ITP for cable install C,0,Construction
EL,02-JB1-1-L2-02-FJB01,ITP for cable install C,0,Construction
EL,02-JB1-1-L2-14-FJB01,ITP for cable install C,0,Construction
EL,02-JB1-1-L3-06-FJB01,ITP for cable install C,0,Construction
EL,02-JB1-1-L3-07-FJB01,ITP for cable install C,0,Construction
EL,02-JB1-1-L3-13-FJB01,ITP for cable install C,0,Construction
EL,02-JB2_1-2-L1-02-FJB01,ITP for cable install C,0,Construction
EL,02-JB2_1-2-L3-03-FJB01,ITP for cable install C,0,Construction
EL,02-JB2_2-2-L2-02-FJB01,ITP for cable install C,0,Construction
EL,02-JB2_2-2-L2-09-FJB01,ITP for cable install C,0,Construction
EL,02-JB2_2-2-L3-03-FJB01,ITP for cable install C,0,Construction
EL,02-JB2_2-2-L3-05-FJB01,ITP for cable install C,0,Construction
EL,02-JB2-2-L1-02-FJB01,ITP for cable install C,0,Construction
EL,02-JB2-2-L3-02-FJB01,ITP for cable install C,0,Construction
EL,02-JB3_1-3-L1-15-FJB01,ITP for cable install C,0,Construction
EL,02-JB3_1-3-L1-20-FJB01,ITP for cable install C,0,Construction
EL,02-JB3_1-3-L1-21-FJB01,ITP for cable install C,0,Construction
EL,02-JB3_1-3-L2-02-FJB01,ITP for cable install C,0,Construction
EL,02-JB3_1-3-L2-20-FJB01,ITP for cable install C,0,Construction
EL,02-JB3_1-3-L3-08-FJB01,ITP for cable install C,0,Construction
EL,02-JB3_1-3-L3-18-FJB01,ITP for cable install C,0,Construction
EL,02-JB3_2-3-L1-03-FJB01,ITP for cable install C,0,Construction
EL,02-JB3_2-3-L1-06-FJB01,ITP for cable install C,0,Construction
EL,02-JB3-3-L3-01-FJB01,ITP for cable install C,0,Construction
EL,02-RJB1_1-1-L3-02-FJB01,ITP for cable install C,0,Construction
EL,02-RJB1-1-L1-03-FJB01,ITP for cable install C,0,Construction
EL,02-RJB2_1-2-L1-01-FJB01,ITP for cable install C,0,Construction
EL,02-RJB2_2-2-L2-01-FJB01,ITP for cable install C,0,Construction
PI,4000-03-VA-01-441,02-Cleaning,1,Construction
PI,4000-04-BFW-02-532,02-Cleaning,1,Construction
PI,4000-04-BFW-09-875,02-Cleaning,1,Construction
PI,4000-04-LO-01-902,02-Cleaning,1,Construction
PI,4000-04-LO-11-1020,02-Cleaning,1,Construction
PI,4000-04-LO-13-1147,02-Cleaning,1,Construction
PI,4000-04-LPS-03-387,02-Cleaning,1,Construction
PI,4000-04-LPS-04-613,02-Cleaning,1,Construction
PI,4000-04-NCD-03-699,02-Cleaning,1,Construction
PI,4000-04-PH-01-246,02-Cleaning,1,Construction
PI,4000-04-VA-02-507,02-Cleaning,1,Construction
PI,4000-04-VA-05-667,02-Cleaning,1,Construction
PI,4000-04-VA-10-756,02-Cleaning,1,Construction
PI,4000-05-BD-06-788,02-Cleaning,1,Construction
PI,4000-06-AC-03-1073,02-Cleaning,1,Construction
PI,4000-06-AC-06-1076,02-Cleaning,1,Construction
PI,4000-06-AC-09-1070,02-Cleaning,1,Construction
PI,4000-06-AC-13-1124,02-Cleaning,0,Construction
PI,4000-06-CS-11-1064,02-Cleaning,1,Construction
PI,4000-06-CS-17-1126,02-Cleaning,0,Construction
PI,4000-06-DMW-01-177,02-Cleaning,1,Construction
PI,4000-06-DMW-02-229,02-Cleaning,1,Construction
PI,4000-06-DMW-05-416,02-Cleaning,1,Construction
PI,4000-06-SRW-02-584,02-Cleaning,1,Construction
PI,4000-06-SRW-04-633,02-Cleaning,1,Construction
PI,4000-06-SRW-09-672,02-Cleaning,1,Construction
PI,4000-06-SRW-10-673,02-Cleaning,1,Construction
PI,4000-06-SRW-11-698,02-Cleaning,1,Construction
PI,4000-06-SRW-18-825,02-Cleaning,1,Construction
PI,4000-06-SRW-20-827,02-Cleaning,1,Construction
PI,4000-07-PA-03-342,02-Cleaning,1,Construction
PI,4000-07-PA-05-909,02-Cleaning,1,Construction
PI,4000-07-PA-07-963,02-Cleaning,1,Construction
PI,4000-07-PA-08-964,02-Cleaning,1,Construction
PI,4000-08-AIR-02-1115,02-Cleaning,0,Construction
PI,4000-08-CHA-02-514,02-Cleaning,1,Construction
PI,4000-08-CWR-09-081,02-Cleaning,1,Construction
PI,4000-08-CWR-104-501,02-Cleaning,1,Construction
PI,4000-08-CWR-15-136,02-Cleaning,1,Construction
PI,4000-08-CWR-18-144,02-Cleaning,1,Construction
PI,4000-08-CWR-20-165,02-Cleaning,1,Construction
PI,4000-08-CWR-21-193,02-Cleaning,1,Construction
PI,4000-08-CWR-28-268,02-Cleaning,1,Construction
PI,4000-08-CWR-32-272,02-Cleaning,1,Construction
PI,4000-08-CWR-55-295,02-Cleaning,1,Construction
PI,4000-08-CWR-60-300,02-Cleaning,1,Construction
PI,4000-08-CWR-70-310,02-Cleaning,1,Construction
EL,02-RJB2_3-2-L1-02-FJB01,ITP for cable install C,0,Construction
EL,02-RJB2_3-2-L3-03-FJB01,ITP for cable install C,0,Construction
EL,02-RJB2_3-2-L3-04-FJB01,ITP for cable install C,0,Construction
EL,02-RJB2-2-L1-01-FJB01,ITP for cable install C,0,Construction
EL,02-RJB2-2-L3-02-FJB01,ITP for cable install C,0,Construction
EL,02-SJB1-2-02-FJB01,ITP for cable install C,0,Construction
EL,02-SJB1-2-09-FJB01,ITP for cable install C,0,Construction
EL,02-SJB1-2-25-FJB01,ITP for cable install C,0,Construction
EL,02-SJB1-2-30-FJB01,ITP for cable install C,0,Construction
EL,02-SJB1-2-51-FJB01,ITP for cable install C,0,Construction
EL,03-EJB1_1-1-L3-03-FJB01,ITP for cable install C,0,Construction
EL,03-EJB1_2-1-L1-01-FJB01,ITP for cable install C,0,Construction
EL,03-EJB1_2-1-L1-02-FJB01,ITP for cable install C,0,Construction
EL,03-EJB1-1-L2-04-FJB01,ITP for cable install C,0,Construction
EL,03-EJB2_1-2-L2-03-FJB01,ITP for cable install C,0,Construction
EL,03-EJB2-2-L2-03-FJB01,ITP for cable install C,0,Construction
EL,03-JB1_1-1-L3-06-FJB01,ITP for cable install C,0,Construction
EL,03-JB1_2-1-L1-02-FJB01,ITP for cable install C,0,Construction
EL,03-JB1_2-1-L2-01-FJB01,ITP for cable install C,0,Construction
EL,03-JB1_2-1-L3-02-FJB01,ITP for cable install C,0,Construction
EL,03-JB1-1-L1-10-FJB01,ITP for cable install C,0,Construction
EL,03-JB1-1-L2-06-FJB01,ITP for cable install C,0,Construction
EL,03-JB1-1-L3-03-FJB01,ITP for cable install C,0,Construction
EL,03-JB1-1-L3-11-FJB01,ITP for cable install C,0,Construction
EL,03-JB2_1-2-L1-03-FJB01,ITP for cable install C,0,Construction
EL,03-JB2-2-L1-06-FJB01,ITP for cable install C,0,Construction
EL,03-JB2-2-L1-08-FJB01,ITP for cable install C,0,Construction
EL,03-JB2-2-L2-06-FJB01,ITP for cable install C,0,Construction
EL,03-JB2-2-L2-07-FJB01,ITP for cable install C,0,Construction
EL,03-JB2-2-L3-10-FJB01,ITP for cable install C,0,Construction
EL,03-RJB1_1-1-L1-01-FJB01,ITP for cable install C,0,Construction
EL,03-RJB1-1-L2-02-FJB01,ITP for cable install C,0,Construction
EL,03-SJB1-3-05-FJB01,ITP for cable install C,0,Construction
EL,03-SJB1-3-12-FJB01,ITP for cable install C,0,Construction
EL,04-EJB1-3-L3-02-FJB01,ITP for cable install C,0,Construction
EL,04-EJB2-4-L1-04-FJB01,ITP for cable install C,0,Construction
EL,04-EJB2-4-L2-01-FJB01,ITP for cable install C,0,Construction
EL,04-EJB2-4-L3-01-FJB01,ITP for cable install C,0,Construction
EL,04-JB1_1-3-L3-03-FJB01,ITP for cable install C,0,Construction
EL,04-JB1_2-3-L3-01-FJB01,ITP for cable install C,0,Construction
EL,04-JB1-3-L2-06-FJB01,ITP for cable install C,0,Construction
EL,04-JB1-3-L3-02-FJB01,ITP for cable install C,0,Construction
EL,04-JB1-3-L3-10-FJB01,ITP for cable install C,0,Construction
EL,04-JB1-3-L3-11-FJB01,ITP for cable install C,0,Construction
EL,04-JB2-4-L1-01-FJB01,ITP for cable install C,0,Construction
EL,04-JB2-4-L1-05-FJB01,ITP for cable install C,0,Construction
EL,04-JB2-4-L1-06-FJB01,ITP for cable install C,0,Construction
PI,4000-08-CWR-82-324,02-Cleaning,1,Construction
PI,4000-08-CWR-88-418,02-Cleaning,1,Construction
PI,4000-08-CWR-90-420,02-Cleaning,1,Construction
PI,4000-08-CWR-95-425,02-Cleaning,1,Construction
PI,4000-08-CWS-06-088,02-Cleaning,1,Construction
PI,4000-08-CWS-09-091,02-Cleaning,1,Construction
PI,4000-08-CWS-10-092,02-Cleaning,1,Construction
PI,4000-08-CWS-105-1145,02-Cleaning,1,Construction
PI,4000-08-CWS-16-098,02-Cleaning,1,Construction
PI,4000-08-CWS-19-101,02-Cleaning,1,Construction
PI,4000-08-CWS-22-104,02-Cleaning,1,Construction
PI,4000-08-CWS-29-133,02-Cleaning,1,Construction
PI,4000-08-CWS-42-333,02-Cleaning,1,Construction
PI,4000-08-CWS-51-372,02-Cleaning,1,Construction
PI,4000-08-CWS-57-348,02-Cleaning,1,Construction
PI,4000-08-CWS-59-350,02-Cleaning,1,Construction
PI,4000-08-CWS-82-431,02-Cleaning,1,Construction
PI,4000-08-CWS-89-1094,02-Cleaning,1,Construction
PI,4000-08-CWS-97-1121,02-Cleaning,0,Construction
PI,4000-08-LO-02-899,02-Cleaning,1,Construction
PI,4000-08-LO-05-898,02-Cleaning,1,Construction
PI,4000-08-ROW-02-617,02-Cleaning,1,Construction
PI,4000-08-VA-01-564,02-Cleaning,1,Construction
PI,4000-08-VA-02-657,02-Cleaning,1,Construction
PI,4000-09-OW-01-520,02-Cleaning,1,Construction
PI,4000-09-WWO-08-922,02-Cleaning,1,Construction
PI,4000-11-IA-05-927,02-Cleaning,1,Construction
PI,4000-11-IA-10-1053,02-Cleaning,1,Construction
